Godot Engine v4.5.stable.official.876b29033 - https://godotengine.org
Vulkan 1.3.215 - Forward+ - Using Device #0: Intel - Intel(R) UHD Graphics

State changed to: 1
Fajen raw_accel: (-0.007509, -0.005255) | applied: (-0.007509, -0.005255) | virtual_vel: (-0.015139, -0.012167) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007591, -0.00532) | applied: (-0.007591, -0.00532) | virtual_vel: (-0.015266, -0.012256) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007676, -0.005386) | applied: (-0.007676, -0.005386) | virtual_vel: (-0.015393, -0.012345) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007761, -0.005452) | applied: (-0.007761, -0.005452) | virtual_vel: (-0.015523, -0.012436) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007848, -0.005518) | applied: (-0.007848, -0.005518) | virtual_vel: (-0.015654, -0.012528) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.007937, -0.005585) | applied: (-0.007937, -0.005585) | virtual_vel: (-0.015786, -0.012621) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008027, -0.005652) | applied: (-0.008027, -0.005652) | virtual_vel: (-0.01592, -0.012716) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008119, -0.005719) | applied: (-0.008119, -0.005719) | virtual_vel: (-0.016055, -0.012811) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008212, -0.005787) | applied: (-0.008212, -0.005787) | virtual_vel: (-0.016192, -0.012907) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008307, -0.005855) | applied: (-0.008307, -0.005855) | virtual_vel: (-0.01633, -0.013005) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008403, -0.005924) | applied: (-0.008403, -0.005924) | virtual_vel: (-0.01647, -0.013104) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008501, -0.005993) | applied: (-0.008501, -0.005993) | virtual_vel: (-0.016612, -0.013204) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.0086, -0.006062) | applied: (-0.0086, -0.006062) | virtual_vel: (-0.016755, -0.013305) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008701, -0.006132) | applied: (-0.008701, -0.006132) | virtual_vel: (-0.0169, -0.013407) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008803, -0.006202) | applied: (-0.008803, -0.006202) | virtual_vel: (-0.017047, -0.01351) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.008908, -0.006273) | applied: (-0.008908, -0.006273) | virtual_vel: (-0.017196, -0.013615) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.009013, -0.006345) | applied: (-0.009013, -0.006345) | virtual_vel: (-0.017346, -0.01372) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.009121, -0.006417) | applied: (-0.009121, -0.006417) | virtual_vel: (-0.017498, -0.013827) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.00923, -0.00649) | applied: (-0.00923, -0.00649) | virtual_vel: (-0.017652, -0.013936) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.009341, -0.006563) | applied: (-0.009341, -0.006563) | virtual_vel: (-0.017807, -0.014045) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.009453, -0.006637) | applied: (-0.009453, -0.006637) | virtual_vel: (-0.017965, -0.014156) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.009567, -0.006712) | applied: (-0.009567, -0.006712) | virtual_vel: (-0.018124, -0.014267) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.009683, -0.006787) | applied: (-0.009683, -0.006787) | virtual_vel: (-0.018286, -0.014381) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.009801, -0.006864) | applied: (-0.009801, -0.006864) | virtual_vel: (-0.018449, -0.014495) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.009921, -0.006941) | applied: (-0.009921, -0.006941) | virtual_vel: (-0.018614, -0.014611) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.010042, -0.007019) | applied: (-0.010042, -0.007019) | virtual_vel: (-0.018782, -0.014728) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.010165, -0.007097) | applied: (-0.010165, -0.007097) | virtual_vel: (-0.018951, -0.014846) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.010291, -0.007177) | applied: (-0.010291, -0.007177) | virtual_vel: (-0.019123, -0.014965) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.010418, -0.007258) | applied: (-0.010418, -0.007258) | virtual_vel: (-0.019296, -0.015086) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.010546, -0.007339) | applied: (-0.010546, -0.007339) | virtual_vel: (-0.019472, -0.015209) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.010677, -0.007421) | applied: (-0.010677, -0.007421) | virtual_vel: (-0.01965, -0.015332) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.01081, -0.007505) | applied: (-0.01081, -0.007505) | virtual_vel: (-0.01983, -0.015458) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.010945, -0.007589) | applied: (-0.010945, -0.007589) | virtual_vel: (-0.020013, -0.015584) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.011082, -0.007675) | applied: (-0.011082, -0.007675) | virtual_vel: (-0.020197, -0.015712) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.011221, -0.007762) | applied: (-0.011221, -0.007762) | virtual_vel: (-0.020384, -0.015841) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.011362, -0.007849) | applied: (-0.011362, -0.007849) | virtual_vel: (-0.020574, -0.015972) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.011505, -0.007938) | applied: (-0.011505, -0.007938) | virtual_vel: (-0.020765, -0.016104) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.011651, -0.008028) | applied: (-0.011651, -0.008028) | virtual_vel: (-0.02096, -0.016238) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.011798, -0.008119) | applied: (-0.011798, -0.008119) | virtual_vel: (-0.021156, -0.016374) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.011948, -0.008212) | applied: (-0.011948, -0.008212) | virtual_vel: (-0.021355, -0.01651) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.0121, -0.008305) | applied: (-0.0121, -0.008305) | virtual_vel: (-0.021557, -0.016649) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.012255, -0.0084) | applied: (-0.012255, -0.0084) | virtual_vel: (-0.021761, -0.016789) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.012412, -0.008497) | applied: (-0.012412, -0.008497) | virtual_vel: (-0.021968, -0.01693) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.012571, -0.008594) | applied: (-0.012571, -0.008594) | virtual_vel: (-0.022178, -0.017074) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.012732, -0.008693) | applied: (-0.012732, -0.008693) | virtual_vel: (-0.02239, -0.017219) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.012896, -0.008793) | applied: (-0.012896, -0.008793) | virtual_vel: (-0.022605, -0.017365) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.013063, -0.008895) | applied: (-0.013063, -0.008895) | virtual_vel: (-0.022823, -0.017513) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.013232, -0.008998) | applied: (-0.013232, -0.008998) | virtual_vel: (-0.023043, -0.017663) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.013403, -0.009103) | applied: (-0.013403, -0.009103) | virtual_vel: (-0.023266, -0.017815) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.013578, -0.009209) | applied: (-0.013578, -0.009209) | virtual_vel: (-0.023493, -0.017969) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.013755, -0.009317) | applied: (-0.013755, -0.009317) | virtual_vel: (-0.023722, -0.018124) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.013934, -0.009426) | applied: (-0.013934, -0.009426) | virtual_vel: (-0.023954, -0.018281) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.014117, -0.009537) | applied: (-0.014117, -0.009537) | virtual_vel: (-0.02419, -0.01844) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.014302, -0.009649) | applied: (-0.014302, -0.009649) | virtual_vel: (-0.024428, -0.018601) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.01449, -0.009763) | applied: (-0.01449, -0.009763) | virtual_vel: (-0.024669, -0.018763) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.014681, -0.009879) | applied: (-0.014681, -0.009879) | virtual_vel: (-0.024914, -0.018928) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.014875, -0.009997) | applied: (-0.014875, -0.009997) | virtual_vel: (-0.025162, -0.019095) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.015072, -0.010116) | applied: (-0.015072, -0.010116) | virtual_vel: (-0.025413, -0.019263) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.015272, -0.010237) | applied: (-0.015272, -0.010237) | virtual_vel: (-0.025668, -0.019434) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.015475, -0.010359) | applied: (-0.015475, -0.010359) | virtual_vel: (-0.025926, -0.019607) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.015681, -0.010484) | applied: (-0.015681, -0.010484) | virtual_vel: (-0.026187, -0.019781) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.01589, -0.01061) | applied: (-0.01589, -0.01061) | virtual_vel: (-0.026452, -0.019958) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.016103, -0.010739) | applied: (-0.016103, -0.010739) | virtual_vel: (-0.02672, -0.020137) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.016319, -0.010869) | applied: (-0.016319, -0.010869) | virtual_vel: (-0.026992, -0.020318) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.016538, -0.011001) | applied: (-0.016538, -0.011001) | virtual_vel: (-0.027268, -0.020502) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.016761, -0.011135) | applied: (-0.016761, -0.011135) | virtual_vel: (-0.027547, -0.020687) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.016987, -0.011271) | applied: (-0.016987, -0.011271) | virtual_vel: (-0.02783, -0.020875) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.017217, -0.01141) | applied: (-0.017217, -0.01141) | virtual_vel: (-0.028117, -0.021065) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.01745, -0.01155) | applied: (-0.01745, -0.01155) | virtual_vel: (-0.028408, -0.021258) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.017687, -0.011692) | applied: (-0.017687, -0.011692) | virtual_vel: (-0.028703, -0.021453) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.017928, -0.011837) | applied: (-0.017928, -0.011837) | virtual_vel: (-0.029002, -0.02165) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.018172, -0.011984) | applied: (-0.018172, -0.011984) | virtual_vel: (-0.029305, -0.02185) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.018421, -0.012133) | applied: (-0.018421, -0.012133) | virtual_vel: (-0.029612, -0.022052) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.018673, -0.012284) | applied: (-0.018673, -0.012284) | virtual_vel: (-0.029923, -0.022257) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.018929, -0.012437) | applied: (-0.018929, -0.012437) | virtual_vel: (-0.030238, -0.022464) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.01919, -0.012593) | applied: (-0.01919, -0.012593) | virtual_vel: (-0.030558, -0.022674) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.019454, -0.012751) | applied: (-0.019454, -0.012751) | virtual_vel: (-0.030882, -0.022886) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.019723, -0.012912) | applied: (-0.019723, -0.012912) | virtual_vel: (-0.031211, -0.023101) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.019996, -0.013075) | applied: (-0.019996, -0.013075) | virtual_vel: (-0.031544, -0.023319) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.020273, -0.013241) | applied: (-0.020273, -0.013241) | virtual_vel: (-0.031882, -0.02354) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.020554, -0.013409) | applied: (-0.020554, -0.013409) | virtual_vel: (-0.032225, -0.023763) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.02084, -0.013579) | applied: (-0.02084, -0.013579) | virtual_vel: (-0.032572, -0.02399) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.021131, -0.013753) | applied: (-0.021131, -0.013753) | virtual_vel: (-0.032924, -0.024219) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.021426, -0.013929) | applied: (-0.021426, -0.013929) | virtual_vel: (-0.033281, -0.024451) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.021726, -0.014107) | applied: (-0.021726, -0.014107) | virtual_vel: (-0.033644, -0.024686) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.022031, -0.014289) | applied: (-0.022031, -0.014289) | virtual_vel: (-0.034011, -0.024924) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.022341, -0.014473) | applied: (-0.022341, -0.014473) | virtual_vel: (-0.034383, -0.025166) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.022655, -0.01466) | applied: (-0.022655, -0.01466) | virtual_vel: (-0.034761, -0.02541) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.022975, -0.01485) | applied: (-0.022975, -0.01485) | virtual_vel: (-0.035144, -0.025657) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.0233, -0.015042) | applied: (-0.0233, -0.015042) | virtual_vel: (-0.035532, -0.025908) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.02363, -0.015238) | applied: (-0.02363, -0.015238) | virtual_vel: (-0.035926, -0.026162) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.023965, -0.015437) | applied: (-0.023965, -0.015437) | virtual_vel: (-0.036325, -0.026419) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.024306, -0.015639) | applied: (-0.024306, -0.015639) | virtual_vel: (-0.03673, -0.02668) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.024652, -0.015844) | applied: (-0.024652, -0.015844) | virtual_vel: (-0.037141, -0.026944) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.025004, -0.016052) | applied: (-0.025004, -0.016052) | virtual_vel: (-0.037558, -0.027212) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.025361, -0.016263) | applied: (-0.025361, -0.016263) | virtual_vel: (-0.03798, -0.027483) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.025724, -0.016478) | applied: (-0.025724, -0.016478) | virtual_vel: (-0.038409, -0.027757) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.026094, -0.016696) | applied: (-0.026094, -0.016696) | virtual_vel: (-0.038844, -0.028036) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.026469, -0.016918) | applied: (-0.026469, -0.016918) | virtual_vel: (-0.039285, -0.028318) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.02685, -0.017142) | applied: (-0.02685, -0.017142) | virtual_vel: (-0.039733, -0.028603) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.027237, -0.017371) | applied: (-0.027237, -0.017371) | virtual_vel: (-0.040187, -0.028893) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.027631, -0.017603) | applied: (-0.027631, -0.017603) | virtual_vel: (-0.040647, -0.029186) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.028031, -0.017839) | applied: (-0.028031, -0.017839) | virtual_vel: (-0.041114, -0.029483) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.028437, -0.018078) | applied: (-0.028437, -0.018078) | virtual_vel: (-0.041588, -0.029785) | repulsion: 0.0 | danger_throttle: 1.0
Fajen raw_accel: (-0.02885, -0.018321) | applied: (-0.02885, -0.018321) | virtual_vel: (-0.042069, -0.03009) | repulsion: 0.0 | danger_throttle: 1.0
